Time,X,Y,Z,Orientation_X,Orientation_Y,Orientation_Z,Orientation_W
1732312857.32844,4.8154709611396775,-0.025257960364258265,-0.25114493330716636,-0.024402440169366758,0.02422130110928203,-0.04257476921008736,0.9893840421632291
1732312857.41742,4.892665949590979,-0.063591481393605,-0.2401165761630193,0.0025211042226225746,0.024398662605959333,-0.05915995957885556,0.9920609600610124
1732312857.52413,4.978714007020725,-0.0772065012266718,-0.26126760493148665,-0.0015631831351118064,-0.01936241160900434,-0.07548405426936594,0.9966988709508995
1732312857.62925,5.073243396798639,-0.012959552884226785,-0.21006105777462147,-0.010047860371394038,-0.0359188570643692,-0.08675827350416117,1.0147475463716507
1732312857.71835,5.22119092127646,-0.029989993230742848,-0.26062762666521744,-0.05102740876437999,-0.012445359922947262,-0.004942600218565137,1.0059129808283631
1732312857.8277,5.3016919274706575,-0.08251126826279867,-0.24925194924877983,-0.014241562776469088,0.04587270462433311,-0.041981719979195836,0.9895223301035033
1732312857.92931,5.381742096728188,-0.10385059999884587,-0.30359081443340713,-0.00760934087012415,0.018529705654194623,-0.008116748682675597,0.9721954695084173
1732312858.02463,5.522867275275242,-0.14237078630141461,-0.3233165239646635,-0.041823684415522006,0.008021496512304455,-0.032229545565074263,0.9639571165066795
1732312858.12458,5.610802347219566,-0.15810882200813597,-0.34610362530643085,-0.03142071567852327,0.005290033001909259,-0.016956510519140454,0.9743360266692601
1732312858.23059,5.6992726158757145,-0.2030963891301651,-0.33979343667092266,0.002488562082776681,-0.014193938699241335,-0.046361463502813755,0.9444092960935857
1732312858.32381,5.806988377270224,-0.16718220406066156,-0.3451135260919214,-0.01775825835070982,-0.03265802290002035,-0.04856259966214577,1.024513898527678
1732312858.44072,5.874620755015293,-0.18670574929748252,-0.3319138885206062,-0.004270152082096822,-0.038246380984753525,-0.01759532994840211,1.0299983726105513
1732312858.52716,5.926685703949475,-0.18451126741915258,-0.3636606322669595,-0.04166896983443241,-0.0019125230333312147,-0.03560192850751309,0.9824217000929865
1732312858.6362,6.035527504413361,-0.18743212900981426,-0.3507489952907356,-0.040822558867123465,-0.04263958486479062,-0.035414768078043356,1.029230636137002
1732312858.74471,6.1319612030837005,-0.17340572206899285,-0.3566282856301464,-0.03236710868158746,0.015608140584458172,-0.04296309870769858,0.9981294507203436
1732312858.83548,6.232344242242161,-0.14909380243087267,-0.33349889859088555,0.0017683730309422316,-0.001766701356545931,-0.03318539407051383,0.9839751349325158
1732312858.9373,6.379086255578184,-0.18346521602900448,-0.38306003515850917,-0.030667147520840987,-0.0007019974695984107,-0.020821060010680983,0.9969829550246277
1732312859.03594,6.450398082630185,-0.21397672058638637,-0.3826695366789539,-0.027972591253488256,-0.036396741419369466,-0.016380767315082447,1.032640674519161
1732312859.13117,6.518328115059927,-0.16087720465791935,-0.4160549442206237,0.007817413068296735,0.010711016879634423,-0.006229626660395952,0.9944888261597336
1732312859.23211,6.698105920357229,-0.1506616242916831,-0.3846019376351189,0.017443534494988217,-0.009163388190334618,0.008583730331780446,0.9867470615097157
1732312859.33609,6.7550860665887384,-0.1787631522992858,-0.4320764266740309,-0.01093637096319822,0.00677195185829633,0.0301621906094241,1.0518288628742662
1732312859.4325,6.882378577503711,-0.2073859336982183,-0.4527781024796168,-0.059873881681671945,-0.00022832575890593607,-0.009610866863827457,1.0052670438179496
1732312859.52996,6.968600532029085,-0.229738740466426,-0.4869212777074239,0.01236850062827486,0.01756962756760898,0.013561381374165788,1.0055819720792845
1732312859.63647,7.052236301475991,-0.2536896090251754,-0.5042836601773653,-0.03541441285360025,0.02146531633818929,-0.012710761196983495,0.9940307877976355
1732312859.74078,7.108552351372533,-0.22915348893789791,-0.4901497104983714,-0.00948207444914981,0.021516095016002507,-0.006752727667752719,0.9922673301467969
1732312859.84767,7.231190869239349,-0.25676849068834245,-0.5033583337277775,0.0036360001124883835,-0.03463386058739147,-0.043473726905706986,0.993380682416431
1732312859.93392,7.283908667705878,-0.25049788930233846,-0.46424489673519187,-0.01097004454933348,-0.024891033378273413,0.008849043098677683,1.0003513591613946
1732312860.04826,7.418875931312454,-0.21554222646073795,-0.4790771880957388,-0.022088625923716423,-0.0351358443443401,-0.01698289517801773,1.0096768185684002
1732312860.1473,7.484783578404086,-0.18025450429610085,-0.4477300878338418,0.004313223773329447,-0.00781715970343781,0.007527033299271884,1.0257220468752337
1732312860.23941,7.570821434124058,-0.13843012340958363,-0.4428989128952617,-0.030795939989517417,0.007402950718105379,0.021239277955223505,0.993684430086423
1732312860.33886,7.648415682984733,-0.1448291188165896,-0.5236716542161702,-0.015438955350322331,-0.011511031060330771,0.00022107215284353915,0.9946709644094147
1732312860.45098,7.793784237726126,-0.16383824976638162,-0.4655386856462063,0.022168843115223692,-0.022758540044434616,0.02595053854453953,1.0156146100354349
1732312860.53707,7.887625098439274,-0.1345910813662963,-0.47651649492673387,-0.03540759723665689,-0.012048321399905658,0.04396387703301824,0.9881248075486152
1732312860.64279,7.969210670249496,-0.1414349912999259,-0.4906241408562042,-0.013128186999373122,-0.01633372830138043,0.019339288178631273,1.0094293796777511
1732312860.74913,8.044506693516313,-0.16405711074986737,-0.4772592504039081,0.0037145352146104645,-0.03786232074129279,0.022640435148567215,0.978688738739245
1732312860.85095,8.16944013409826,-0.19883137426506936,-0.4787816368364122,-0.025034061636921928,-0.032653170549525476,0.041657309073460325,1.033023657306054
1732312860.95403,8.216851774013469,-0.17641145069799374,-0.4633545951001132,-0.02590821359490406,-0.061353082865414625,0.03123673693020918,1.0229684988538488
1732312861.05647,8.235744272682345,-0.18976997035221602,-0.5087016550393737,-0.017234548291957072,0.012556312977700887,0.06659650601255529,1.0284967942807972
1732312861.15223,8.383430599222836,-0.17097104109870945,-0.5119353001651776,-0.027397397206558767,0.0031212126127644806,0.03343850410221691,1.0082767363921157
1732312861.25902,8.487544187060493,-0.16304185168475488,-0.535922404493951,-0.037532041968270716,-0.01338271601319385,0.07233629573924924,1.029706508208399
1732312861.35017,8.591846678581028,-0.1299740002133697,-0.4952387221197638,-0.006118722086309017,-0.02450702581954422,0.07244165069421601,0.9838619106053684
1732312861.45319,8.693105997698177,-0.11787114532164258,-0.5668130164481774,-0.015101012287608837,-0.001594419962660758,0.09133001218604633,0.9809826782364568
1732312861.55525,8.759317682645811,-0.14569827630166168,-0.4835189114052461,0.03890203827486712,0.021561795283430656,0.07602419823316979,0.9990551418348997
1732312861.65236,8.881510181302096,-0.06360434598637414,-0.4571657758390713,-0.015231247920056715,-0.034053583139972345,0.10891388774219776,0.9694919646599012
1732312861.74884,8.954961798754226,-0.09657139807042553,-0.4567883456223628,-0.005064084119674203,-0.02881786578886547,0.12467889060533734,0.9703521170352469
1732312861.8578,9.003022078859095,-0.07212730125653391,-0.40505044012479674,-0.03075311390629761,-0.021542510439696565,0.10414460607568393,0.998598391928885
1732312861.96211,9.086234797771002,-0.11916884034460533,-0.5191278624198935,-0.044822215221451175,0.0177246279587832,0.12522278504704387,1.0139683093291922
1732312862.06518,9.158629058076995,-0.13154564972393046,-0.4838721381103005,0.011002328191575579,-0.00896574704780872,0.11549862572552351,1.0025972314040743
1732312862.15655,9.218858302218942,-0.08911749949654667,-0.5014697178199853,-0.011926741931472029,0.023967809932508303,0.12403347840393619,0.9928367766030702
1732312862.26692,9.293168673173579,-0.07075635933348504,-0.4774161766585818,-0.07070236082296008,-0.00552177462959744,0.12040057968804406,0.9962167118957185
1732312862.37265,9.409657437881268,-0.032456435102197624,-0.5738153843833762,-0.016625852901208434,0.0005475277735438261,0.08266386478817536,1.0040854511956725
1732312862.4562,9.507831881374562,-0.01850156713468269,-0.5535232966704351,-0.008545032102903931,-0.03749964293069939,0.12514337581409296,1.0022108644719392
1732312862.56223,9.545875659234891,0.041709099036500705,-0.5559327393142771,-0.03578649511677608,-0.007370535240937852,0.1085107366410131,1.0322799592086096
1732312862.66639,9.689858339340129,0.07684061788892699,-0.5693299870127217,-0.00902471019420874,0.036425273669150965,0.17767948448402132,0.9926466315298603
1732312862.76018,9.771747093847782,0.13111073014084126,-0.5199767382248717,-0.025395641693954852,-0.008262274278467381,0.18934374682020202,0.9753213610387419
1732312862.86023,9.870845321794143,0.13390552630874739,-0.5322530499009193,-0.01118023310021308,-0.014420091716367704,0.22204466432566056,1.0079541601011779
1732312862.97272,9.928429573616157,0.10910199513401449,-0.5486150714768709,-0.04360523304526878,-0.03329112510668944,0.25427312351937986,0.9773366987349992
1732312863.07133,10.025413068924207,0.13581731566995497,-0.5512247508834359,-0.036015659753735496,0.021925930749370368,0.24469584388329463,0.9563786073304892
1732312863.1785,10.049525190266188,0.1341320272059599,-0.5308665884879858,-0.0397503199714718,-0.03214760388096027,0.1905612233294954,0.9654773878052789
1732312863.26414,10.06940557790752,0.15402222007829044,-0.5359027551203164,-0.023720441915118597,-0.013796274149876466,0.2544211415443358,0.9743304834942804
1732312863.38346,10.082640574274942,0.19255376400393343,-0.48802422720596966,0.013903927154464021,0.0004673846119893311,0.23119994591406184,0.9464252462118142
1732312863.47546,10.168111446409494,0.2260417546250852,-0.5321683511085114,-0.00933740202716064,-0.01424331544803548,0.2604439832434798,0.9700411909954636
1732312863.55325,10.157015642934471,0.20492075545396354,-0.49797088013269525,-0.004604258335849567,-0.02555387987971079,0.31581622817443245,0.9569075435746482
1732312863.65721,10.25794876171558,0.2510802708671805,-0.5135170176606576,-0.0197377694586531,-0.014512837703659114,0.3193385224327384,0.9260926101942933
1732312863.75712,10.242464136943898,0.3349264575633718,-0.5353047822682092,-0.012338370171399488,0.016537845085540667,0.3149290352957422,0.9474069666854341
1732312863.86809,10.305425066048942,0.28539676137605424,-0.5597835572089438,-0.033633910929622785,0.004875555800255553,0.34631881254666247,0.9157253062444825
1732312863.96104,10.323200817188752,0.33451203283529723,-0.5221677846166025,-0.006029155704496485,-0.011422652533372301,0.33710639132641007,0.9457920945380575
1732312864.07891,10.336095153536016,0.40096713725782573,-0.5327142843857529,0.006705220161209771,-0.0012417052280988832,0.40692158529761724,0.9427125149336611
1732312864.1715,10.340947620135625,0.4172207872293595,-0.5351618883600938,0.028076743976293998,0.010107716210693255,0.42936061813877163,0.8721312516401879
1732312864.27031,10.345357622761393,0.4643771929832973,-0.5074217859190973,-0.0347890888388441,-0.026605632550584735,0.45855918507861343,0.8911652284227908
1732312864.37581,10.373841446560116,0.4955216959851407,-0.5521913268747126,-0.020873242448617935,0.030610979042448257,0.4689873082615864,0.8816890259283142
1732312864.49064,10.354013753650575,0.5328817308594566,-0.5212053638319206,-0.001110937250051968,-0.0045951117942994646,0.498924218189417,0.8589819517006351
1732312864.58894,10.342178786657477,0.5064986887894095,-0.49797226948070394,0.01800564137786687,0.006615403882536215,0.5183558988714602,0.830827365056043
1732312864.67391,10.303747242288592,0.49598647895011405,-0.5488504980925157,0.009459184073795132,-0.03394685170545972,0.5248298195429121,0.84096434467309
1732312864.78564,10.317537789320832,0.5141892801121031,-0.4956828041478001,0.00664848122320166,0.01734145446405365,0.5429650811520874,0.809216081966495
1732312864.88832,10.241705797451115,0.5345618014069042,-0.5342148035261837,-0.01621209205530088,0.04429687262998272,0.5373553759799479,0.8150073848774092
1732312864.98051,10.296160768053447,0.4886270845717007,-0.5298173359648363,0.03715708043236214,0.016399921038654397,0.5170827776521099,0.8537704432759207
1732312865.08551,10.296126964284754,0.4808477191941532,-0.5404028214014018,0.026607145773044627,0.020930207351020167,0.5537146686020636,0.8529991312671831
1732312865.18724,10.283281025055519,0.4985983897822897,-0.5457405109803891,-0.016636185309651205,0.0039874987790364845,0.5683089465259319,0.8231613972562988
1732312865.27633,10.279278865974192,0.45014172044414263,-0.5104988790915346,-0.008150988981877359,-0.021745243859815758,0.5009858904378992,0.8640683827452768
1732312865.38069,10.26854126713739,0.4386615456546383,-0.5315452731136399,-0.0014941733971261563,0.0031487679369144777,0.5692788613918062,0.8137205404325248
1732312865.48867,10.305723594948029,0.4560635403448018,-0.5256444143348401,-0.016680922085858627,0.018363963989320886,0.5179189047789187,0.8076492637077162
1732312865.58883,10.281644286486356,0.4589743785213038,-0.5186040195410624,-0.008864928352466706,-0.011739180262597371,0.5835917392146469,0.8224840479441251
1732312865.68433,10.264967066884566,0.4864834526225482,-0.5324978597507872,0.015275007585548086,-0.021857502352867732,0.5474281247578956,0.8506976324558149
1732312865.79109,10.242925012494746,0.5383803827248514,-0.5396785653438299,0.0070882467842535496,-0.003996951945598493,0.5305718664893553,0.8480843404799926
1732312865.88929,10.249621009521476,0.5363064047784178,-0.5645631444316251,-0.0028020747168255615,0.02615752028917643,0.5741241064605812,0.8364968319009786
1732312866.0039,10.272915077795977,0.5902686399730978,-0.5556313746531834,0.022395000721840898,0.02559891038583218,0.53742330349208,0.8452699703156935
1732312866.08358,10.303522332112719,0.6657939960375507,-0.5742113223560271,-0.025479168961471083,-0.003708969013578617,0.5518097431171168,0.8452541542238657
1732312866.19006,10.352936275520364,0.6564551727058299,-0.5746698453217782,-0.010186061907583787,0.005665343207293602,0.525051086348038,0.8315110840235914
1732312866.29852,10.380645191373956,0.7902114216644064,-0.523079818378342,-0.01804838730981613,0.016473376045383018,0.5687434881034794,0.8191586594770535
1732312866.38669,10.396020621157017,0.8984374308472063,-0.5674869793628337,-0.018373757377828797,0.05346166360290287,0.5367462384524265,0.8251287767423606
1732312866.48983,10.482555720106472,0.9818768645040327,-0.5397466897322437,-0.034172829692781466,0.0036445104237227037,0.5910597902894423,0.8157998284465363
1732312866.59458,10.515861613512232,1.0866358088469275,-0.5385807916203854,-0.0036444103608960906,0.03167646563532881,0.5705129161823782,0.7963792498475495
1732312866.69016,10.551491974815084,1.166627197410313,-0.572719010688575,-0.0193960060579251,0.018822221796810566,0.5511544781450902,0.792561634339179
1732312866.78841,10.543982367432022,1.240871187722171,-0.5457431168408378,0.03103647433106984,0.01328493418899245,0.580884535420306,0.8568406134501448
1732312866.90039,10.597521765285661,1.3560441894731023,-0.5693732148835327,0.02909916453523378,0.018679653710764826,0.5718158349408697,0.8302386819834692
1732312866.99007,10.555123117070233,1.489530774035615,-0.5376781766737673,0.008032640435589789,0.004378027734681617,0.5930322809225543,0.8547842868114084
1732312867.10531,10.621706235893203,1.5572546629761654,-0.5232561708948976,-0.015014452244479668,0.04312490783996936,0.5416459302978155,0.8549851961850847
1732312867.19313,10.641277736715884,1.661184068318842,-0.5637933282318607,0.043809940259304056,-0.02543638075551541,0.5628565157471374,0.8133939818032203
1732312867.2987,10.647106861428446,1.7574601239486056,-0.5302507104604003,-0.01934971464620252,0.013162954636124026,0.5572053667820402,0.8373822457573223
1732312867.40358,10.696794666812455,1.8828631962634004,-0.6241539379545632,0.03643720007500889,0.0205583464869534,0.5736544070172804,0.8031160722026625
1732312867.49223,10.799154969502329,1.9499347448197932,-0.6189439224232611,0.004037971406780903,0.03541634779497112,0.5288015038484919,0.8099817720983158
1732312867.59758,10.830503130202134,2.0069586494183187,-0.6151452819535098,-0.006102796129193936,-0.01579474097330443,0.5734034007024763,0.8065852832707502
1732312867.70499,10.929220014411236,2.109145902413709,-0.6895704684956127,-0.02226000274428625,0.026865683757909153,0.5595373755314724,0.8283714131270915
1732312867.79858,10.978648893174999,2.1649529650685553,-0.6977481902663454,-0.0323216398905924,0.02834503519570772,0.555629459519861,0.8109327244417245
1732312867.89935,10.98787918163818,2.304003350254447,-0.6853265809000453,0.0018515516586228263,0.037988526871988865,0.563562893794523,0.8525600048445932
1732312868.0043,11.090088088537359,2.3997759267873353,-0.7018130741216614,0.027538026890138033,0.011496661199111075,0.5626144634305744,0.8339068278387949
1732312868.10012,11.101899083012418,2.5239093863734055,-0.6473251347810437,0.004764877462720781,-0.025383281941114236,0.5540419402137512,0.8330608651604218
1732312868.20051,11.148572275321197,2.591164555692897,-0.6460212744270938,0.04893511252487568,0.06420464644314494,0.557741472981405,0.8317907797258948
1732312868.3013,11.211046028632579,2.7302286384110643,-0.6824221994874766,0.05716304704410119,-0.012722478184998111,0.5686695484517807,0.8428773351029996
1732312868.40695,11.295855702510984,2.801813126270418,-0.7566649399331754,0.0038887957435403907,0.0009518117569667604,0.5745230086731073,0.8473066327026758
1732312868.5147,11.262520925856801,2.9577875128118176,-0.7795610498505059,0.026659024762613476,0.024919809293372196,0.5841015507958662,0.8165849186186858
1732312868.60452,11.329504512608583,3.0185567654450547,-0.7840953229828579,0.03617143998761697,0.006019016019693995,0.5535250613241638,0.8611622903441204
1732312868.70634,11.377595132289077,3.104961273789063,-0.8357600236233372,0.01508814869427998,0.013473278609705104,0.5683521681256871,0.8136411377098852
1732312868.81198,11.395471854557782,3.2113251320795806,-0.9135603951339253,0.009505467989657831,0.048698199424909334,0.5720057648906451,0.8277602187215936
1732312868.9072,11.493419633096813,3.310615268179228,-0.8911209258844769,0.031312387839976585,0.0009934181993778261,0.5915751808685302,0.8209588677016956
1732312869.00645,11.497845967381037,3.4067026952277564,-0.8762791740722179,0.0026896674783569788,-0.03387842323489263,0.4995493623300852,0.8467420190852011
1732312869.11521,11.48511914101781,3.518766958593128,-0.8951636113651882,-0.025935329590897914,-0.015285580586339605,0.5572917196625973,0.7925359185705535
1732312869.21073,11.537966603817441,3.6138489939873493,-0.8696430436399256,0.026959379145293796,-0.051902895051677736,0.5731310657251479,0.8221244866833337
1732312869.30964,11.554886833475772,3.7290721254187997,-0.8633693486841297,0.0027818182819062433,0.03072510912398281,0.5720782167587356,0.7899052431418466
1732312869.42076,11.565407689335858,3.8065159433093427,-0.8297668029513854,0.03391223206151673,0.036204460858518195,0.6050958365480675,0.8443223845204438
1732312869.51989,11.606232465065794,3.9074550266800405,-0.8360652420894443,0.03067582787412668,0.011631517384626281,0.5609723829590351,0.84556774984328
1732312869.62385,11.62825213494933,3.990866466841412,-0.8001862994678958,-0.01734805454349861,0.027066474813329962,0.5561886624542958,0.8248722645938942
1732312869.71444,11.652497665190152,4.120820043520566,-0.7281671430377065,0.05911271861297554,0.024222495975900135,0.57452990554972,0.7937155931095426
1732312869.81815,11.753821471365104,4.214897148635062,-0.7644001318246013,0.0063825256102264145,0.013578345326804242,0.5897478186070119,0.825165295830706
1732312869.92503,11.836580685497253,4.319517697614459,-0.7765693124152577,0.021763392894182422,0.011773109703679037,0.5760225440484954,0.8226394499008618
1732312870.01255,11.890526718074781,4.426988285430863,-0.7520159763358788,0.01531319590599219,-0.006112475190307918,0.5510249903385548,0.8299530112033715
1732312870.11609,11.939254914855752,4.491208389690978,-0.7824417408780292,-0.001770253655297178,0.02594195001027706,0.5700080557632022,0.8159892089898526
1732312870.22259,11.971153321394555,4.634861576959162,-0.7699673641666178,-0.005204456358354253,-0.019494389452462433,0.5316933175626551,0.8156179079963117
1732312870.31654,12.011140790040372,4.749205162861061,-0.7014427408255861,-0.03882335327846762,0.041977273321044076,0.568160452748497,0.7995069343714392
1732312870.41895,12.011055306215146,4.8433089093975505,-0.7648689516864409,0.011833799208093259,0.026484969753019977,0.5284823012853193,0.8617295446223163
1732312870.52928,12.053460362973595,4.940427233374531,-0.7340319308504061,-0.000917653854593567,0.06670211137878565,0.5621895244033928,0.8237128639767946
1732312870.63506,12.129554422981316,5.002702248301786,-0.7443518341787091,0.015747015522496462,-0.016300996461349745,0.5546651846015666,0.807674341429974
1732312870.7322,12.146194993385748,5.141038522286924,-0.7005603501736678,0.008443198760702243,0.03835123499891214,0.5865866327522598,0.8067624437020051
1732312870.82133,12.197011912270797,5.256736133552719,-0.6608980560170272,-0.012973787499754183,0.008789955071528816,0.565871305643679,0.8431787399867949
1732312870.92641,12.222939498761772,5.295532854455897,-0.6899215063415889,-0.030688726742650593,0.0036664910236257594,0.582288544825246,0.8285379365696511
1732312871.03611,12.250989612723862,5.457925992069346,-0.6650095424951061,0.006730549849777763,0.027234640295521133,0.5475200897467992,0.8033458286197457
1732312871.12526,12.27573858876071,5.548363116743138,-0.679216748391683,0.008477465326314028,0.01164263650834381,0.5708199449810385,0.7982040107943883
1732312871.22933,12.300154219369881,5.613777493805799,-0.6930611451890304,-0.027054708800990986,-0.016833788163900118,0.5459683956950016,0.8305914812030831
1732312871.3312,12.355342500848462,5.696872759633963,-0.6786369456231667,0.03722935306283855,-0.03252090912095491,0.5549227979716901,0.8369777224871011
